filename,width,height,class,xmin,ymin,xmax,ymax
127.jpg,290,174,garbage,84,80,149,153
127.jpg,290,174,garbage,154,93,205,152
127.jpg,290,174,garbage,211,98,270,153
127.jpg,290,174,garbage,21,109,83,152
128.jpg,275,183,garbage,107,114,154,167
128.jpg,275,183,garbage,207,138,224,183
128.jpg,275,183,garbage,158,58,212,99
128.jpg,275,183,garbage,213,85,248,126
129.jpg,275,183,garbage,46,79,146,157
129.jpg,275,183,garbage,1,143,41,183
129.jpg,275,183,garbage,148,78,171,110
129.jpg,275,183,garbage,93,67,141,79
130.jpg,300,168,garbage,68,108,300,167
130.jpg,300,168,garbage,3,142,68,168
130.jpg,300,168,garbage,187,96,293,108
131.jpg,262,192,garbage,208,49,259,174
131.jpg,262,192,garbage,88,82,206,174
131.jpg,262,192,garbage,38,102,87,133
131.jpg,262,192,garbage,53,139,86,163
131.jpg,262,192,garbage,44,63,206,80
131.jpg,262,192,garbage,130,45,175,62
132.jpg,275,183,garbage,27,31,154,183
132.jpg,275,183,garbage,162,52,244,181
132.jpg,275,183,garbage,246,84,275,153
134.jpg,259,194,garbage,81,66,207,173
134.jpg,259,194,garbage,23,101,80,160
135.jpg,277,182,garbage,11,97,201,182
135.jpg,277,182,garbage,204,117,270,182
136.jpg,275,183,garbage,59,97,230,139
136.jpg,275,183,garbage,102,29,187,52
136.jpg,275,183,garbage,197,54,249,98
136.jpg,275,183,garbage,61,69,98,95
137.jpg,297,170,garbage,67,81,133,153
137.jpg,297,170,garbage,135,110,166,147
137.jpg,297,170,garbage,9,109,65,153
138.jpg,184,274,garbage,4,145,184,250
138.jpg,184,274,garbage,3,114,58,142
138.jpg,184,274,garbage,116,83,157,97
139.jpg,299,168,garbage,83,67,181,126
139.jpg,299,168,garbage,35,92,82,147
139.jpg,299,168,garbage,183,75,210,114
140.jpg,300,168,garbage,125,70,286,168
140.jpg,300,168,garbage,90,139,125,168
141.jpg,273,184,garbage,29,101,128,184
141.jpg,273,184,garbage,144,123,190,184
141.jpg,273,184,garbage,98,50,147,89
141.jpg,273,184,garbage,75,51,97,100
141.jpg,273,184,garbage,1,115,29,184
141.jpg,273,184,garbage,95,22,124,45
142.jpg,275,183,garbage,2,2,273,182
143.jpg,284,178,garbage,1,96,101,178
143.jpg,284,178,garbage,104,113,195,178
143.jpg,284,178,garbage,215,105,284,177
143.jpg,284,178,garbage,218,2,284,55
144.jpg,263,192,garbage,2,74,117,152
144.jpg,263,192,garbage,105,51,147,83
144.jpg,263,192,garbage,149,36,177,68
145.jpg,275,183,garbage,1,57,55,161
145.jpg,275,183,garbage,84,73,132,167
145.jpg,275,183,garbage,56,105,83,168
145.jpg,275,183,garbage,204,56,275,158
145.jpg,275,183,garbage,134,126,204,160
146.jpg,259,194,garbage,92,44,172,168
146.jpg,259,194,garbage,48,75,212,157
147.jpg,275,183,garbage,103,72,167,107
147.jpg,275,183,garbage,138,94,217,137
147.jpg,275,183,garbage,206,109,260,150
147.jpg,275,183,garbage,62,122,137,182
148.jpg,275,183,garbage,90,53,175,150
148.jpg,275,183,garbage,52,79,192,126
148.jpg,275,183,garbage,161,73,243,116
148.jpg,275,183,garbage,121,139,177,183
148.jpg,275,183,garbage,91,48,172,134
149.jpg,300,168,garbage,121,35,204,168
149.jpg,300,168,garbage,205,66,300,132
149.jpg,300,168,garbage,56,61,246,168
150.jpg,259,194,garbage,139,72,225,142
150.jpg,259,194,garbage,123,95,217,150
150.jpg,259,194,garbage,28,170,118,194
150.jpg,259,194,garbage,83,129,133,179
150.jpg,259,194,garbage,169,56,215,92
2347657_orig.jpg,1067,800,garbage,206,213,833,770
2347657_orig.jpg,1067,800,garbage,28,228,1014,574
2347657_orig.jpg,1067,800,garbage,372,137,833,257
2347657_orig.jpg,1067,800,garbage,226,133,742,776
84245900100792640360no.jpg,640,360,garbage,3,3,639,360
basket.jpg,209,208,garbage,1,15,209,203
beg.jpeg,73,73,garbage,1,1,72,72
beg3.jpeg,95,95,garbage,2,2,94,95
beg4.jpeg,117,117,garbage,2,1,116,117
bottel.jpg,141,141,garbage,2,1,141,140
bottel12.jpeg,176,176,garbage,1,1,176,174
box.jpeg,65,65,garbage,2,3,63,65
box2.jpeg,68,68,garbage,1,1,67,68
bundle_of_bottle.jpg,239,239,garbage,42,1,238,239
bundle_of_bottle.jpg,239,239,garbage,1,29,239,236
chair.jpg,239,239,garbage,1,2,239,238
chair_bundle.jpg,317,317,garbage,3,2,317,312
Chennai-Garbage-Indi-Samarajiva-640x381.jpg,640,381,garbage,1,237,67,378
Chennai-Garbage-Indi-Samarajiva-640x381.jpg,640,381,garbage,161,181,389,381
Chennai-Garbage-Indi-Samarajiva-640x381.jpg,640,381,garbage,137,249,549,342
Chennai-Garbage-Indi-Samarajiva-640x381.jpg,640,381,garbage,404,86,540,245
Chennai-Garbage-Indi-Samarajiva-640x381.jpg,640,381,garbage,267,142,524,331
Chennai-Garbage-Indi-Samarajiva-640x381.jpg,640,381,garbage,344,114,517,331
Chennai-Garbage-Indi-Samarajiva-640x381.jpg,640,381,garbage,467,73,531,149
Chennai-Garbage-Indi-Samarajiva-640x381.jpg,640,381,garbage,296,130,512,311
download (10).jpg,278,182,garbage,1,2,58,158
download (10).jpg,278,182,garbage,4,16,124,158
download (10).jpg,278,182,garbage,29,53,199,161
download (11).jpg,275,183,garbage,1,11,102,182
download (11).jpg,275,183,garbage,4,72,275,181
download (11).jpg,275,183,garbage,138,1,275,182
download (11).jpg,275,183,garbage,86,78,275,182
download (12).jpg,275,183,garbage,26,81,150,183
download (12).jpg,275,183,garbage,154,129,275,182
download (12).jpg,275,183,garbage,117,52,153,183
download (12).jpg,275,183,garbage,42,40,83,183
download (12).jpg,275,183,garbage,1,72,84,116
download (12).jpg,275,183,garbage,157,87,193,129
download (12).jpg,275,183,garbage,244,101,274,183
download (12).jpg,275,183,garbage,190,30,273,65
download (13).jpg,300,168,garbage,1,111,299,168
download (13).jpg,300,168,garbage,187,4,298,168
download (13).jpg,300,168,garbage,150,30,297,168
download (14).jpg,286,176,garbage,3,41,116,176
download (14).jpg,286,176,garbage,4,97,209,167
download (14).jpg,286,176,garbage,32,64,138,176
download (15).jpg,318,159,garbage,10,64,243,159
download (15).jpg,318,159,garbage,67,53,160,159
download (16).jpg,275,183,garbage,10,101,248,183
download (16).jpg,275,183,garbage,114,76,252,183
download (16).jpg,275,183,garbage,65,73,185,88
download (17).jpg,259,194,garbage,2,83,133,174
download (17).jpg,259,194,garbage,85,53,258,156
download (17).jpg,259,194,garbage,145,43,235,150
download (17).jpg,259,194,garbage,32,72,228,143
download (18).jpg,259,194,garbage,2,20,104,132
download (18).jpg,259,194,garbage,84,9,259,98
download (18).jpg,259,194,garbage,145,17,257,194
download (19).jpg,288,175,garbage,163,28,218,175
download (19).jpg,288,175,garbage,81,49,270,175
download (19).jpg,288,175,garbage,3,81,271,175
download (19).jpg,288,175,garbage,57,60,264,175
download (19).jpg,288,175,garbage,130,38,216,175
download (20).jpg,259,194,garbage,102,88,223,107
download (20).jpg,259,194,garbage,82,98,194,114
download (20).jpg,259,194,garbage,7,106,97,138
download (20).jpg,259,194,garbage,73,100,143,125
download (20).jpg,259,194,garbage,32,66,110,81
download (20).jpg,259,194,garbage,27,108,172,118
download (21).jpg,290,174,garbage,83,49,195,147
download (21).jpg,290,174,garbage,60,67,189,148
download (21).jpg,290,174,garbage,35,82,138,137
download (24).jpg,295,171,garbage,60,62,169,171
download (24).jpg,295,171,garbage,95,77,205,171
download (24).jpg,295,171,garbage,114,112,226,171
download (24).jpg,295,171,garbage,7,72,201,171
download (25).jpg,318,159,garbage,1,85,260,159
download (25).jpg,318,159,garbage,160,73,262,159
download (25).jpg,318,159,garbage,285,93,318,158
download (25).jpg,318,159,garbage,253,111,316,159
download (25).jpg,318,159,garbage,293,51,318,156
download (26).jpg,318,159,garbage,163,58,276,103
download (26).jpg,318,159,garbage,183,67,278,159
download (26).jpg,318,159,garbage,196,81,299,159
download (26).jpg,318,159,garbage,216,93,318,156
download (27).jpg,275,183,garbage,1,50,182,183
download (27).jpg,275,183,garbage,13,66,275,180
download (27).jpg,275,183,garbage,95,37,175,183
download (28).jpg,276,183,garbage,36,72,111,92
download (28).jpg,276,183,garbage,76,81,140,125
download (28).jpg,276,183,garbage,111,94,187,138
download (28).jpg,276,183,garbage,136,99,276,152
download (28).jpg,276,183,garbage,104,85,182,148
download (29).jpg,300,168,garbage,31,100,157,142
download (29).jpg,300,168,garbage,88,94,156,146
download (29).jpg,300,168,garbage,168,80,205,118
download (29).jpg,300,168,garbage,129,91,194,123
download (29).jpg,300,168,garbage,40,106,133,159
download (29).jpg,300,168,garbage,173,97,222,120
download (30).jpg,259,194,garbage,1,76,131,172
download (30).jpg,259,194,garbage,44,84,176,138
download (30).jpg,259,194,garbage,70,63,170,142
download (31).jpg,275,184,garbage,118,73,226,184
download (31).jpg,275,184,garbage,134,92,275,182
download (31).jpg,275,184,garbage,78,101,275,182
download (31).jpg,275,184,garbage,56,125,275,155
download (31).jpg,275,184,garbage,168,57,218,184
download (31).jpg,275,184,garbage,144,63,214,184
download (32).jpg,259,194,garbage,77,87,191,162
download (32).jpg,259,194,garbage,40,105,173,157
download (32).jpg,259,194,garbage,60,118,137,194
download (33).jpg,260,194,garbage,60,29,160,194
download (33).jpg,260,194,garbage,10,109,221,194
download (33).jpg,260,194,garbage,26,53,161,162
download (33).jpg,260,194,garbage,72,32,168,82
download (34).jpg,275,183,garbage,1,77,32,98
download (34).jpg,275,183,garbage,81,97,275,111
download (34).jpg,275,183,garbage,132,93,275,122
download (35).jpg,287,175,garbage,1,80,287,174
download (35).jpg,287,175,garbage,78,65,284,175
download (35).jpg,287,175,garbage,145,55,281,175
download (36).jpg,265,190,garbage,26,98,212,137
download (36).jpg,265,190,garbage,62,89,185,133
download (36).jpg,265,190,garbage,105,85,167,136
download (37).jpg,236,214,garbage,142,59,183,214
download (37).jpg,236,214,garbage,127,70,183,214
download (37).jpg,236,214,garbage,151,99,233,191
download (37).jpg,236,214,garbage,72,85,195,214
download (37).jpg,236,214,garbage,51,145,195,208
download (4).jpg,300,168,garbage,137,42,250,168
download (4).jpg,300,168,garbage,143,61,300,164
download (4).jpg,300,168,garbage,102,62,300,165
download (5).jpg,275,183,garbage,1,1,275,172
download (6).jpg,259,194,garbage,34,139,238,194
download (6).jpg,259,194,garbage,177,36,237,194
download (6).jpg,259,194,garbage,72,106,236,194
download (6).jpg,259,194,garbage,153,79,238,194
download (7).jpg,259,194,garbage,32,77,112,116
download (7).jpg,259,194,garbage,52,100,195,151
download (7).jpg,259,194,garbage,145,85,192,165
download (8).jpg,262,192,garbage,186,78,262,172
download (8).jpg,262,192,garbage,77,57,168,146
download (9).jpg,279,180,garbage,138,60,267,180
download (9).jpg,279,180,garbage,6,139,264,180
download (9).jpg,279,180,garbage,96,95,259,180
download.jpg,275,183,garbage,9,130,275,182
download.jpg,275,183,garbage,49,119,274,182
download.jpg,275,183,garbage,94,102,275,180
download.jpg,275,183,garbage,141,95,275,181
download.jpg,275,183,garbage,127,97,275,179
glass.jpeg,651,367,garbage,3,18,651,363
glass.jpeg,651,367,garbage,119,4,651,362
glass2.jpeg,316,177,garbage,79,19,316,174
glass2.jpeg,316,177,garbage,2,80,314,177
glass2.jpeg,316,177,garbage,40,25,255,177
glass2.jpeg,316,177,garbage,60,45,316,176
glass21.jpg,960,604,garbage,21,11,960,601
glass21.jpg,960,604,garbage,28,76,503,392
glass21.jpg,960,604,garbage,226,119,947,603
glass213.jpg,230,230,garbage,3,9,226,230
glass214.jpg,216,216,garbage,3,2,215,215
images (1).jpg,275,183,garbage,4,4,160,183
images (1).jpg,275,183,garbage,17,36,193,183
images (1).jpg,275,183,garbage,80,65,262,153
images (10).jpeg,640,480,garbage,188,176,442,383
images (10).jpeg,640,480,garbage,62,253,397,382
images (10).jpeg,640,480,garbage,494,350,562,411
images (10).jpeg,640,480,garbage,543,424,570,451
images (10).jpeg,640,480,garbage,123,299,444,432
images (11).jpg,177,285,garbage,37,101,177,247
images (11).jpg,177,285,garbage,8,113,175,206
images (11).jpg,177,285,garbage,51,145,177,245
images (12).jpg,275,183,garbage,5,81,275,181
images (13).jpeg,554,554,garbage,25,224,410,383
images (13).jpeg,554,554,garbage,142,327,414,518
images (13).jpeg,554,554,garbage,304,462,552,554
images (14).jpg,275,183,garbage,1,104,162,167
images (14).jpg,275,183,garbage,57,94,151,173
images (14).jpg,275,183,garbage,164,81,199,149
images (14).jpg,275,183,garbage,235,83,257,106
images (14).jpg,275,183,garbage,98,87,149,168
images (15).jpeg,640,480,garbage,282,173,640,460
images (15).jpeg,640,480,garbage,443,68,640,467
images (15).jpeg,640,480,garbage,196,206,640,351
images (16).jpg,290,174,garbage,88,95,171,146
images (16).jpg,290,174,garbage,195,127,233,167
images (16).jpg,290,174,garbage,49,99,174,118
images (17).jpg,275,183,garbage,3,99,273,183
images (17).jpg,275,183,garbage,40,82,274,183
images (17).jpg,275,183,garbage,83,70,274,183
images (18).jpg,275,183,garbage,2,36,275,148
images (18).jpg,275,183,garbage,54,25,275,142
images (19).jpg,259,194,garbage,113,34,259,193
images (19).jpg,259,194,garbage,64,59,258,194
images (19).jpg,259,194,garbage,1,93,257,194
images (19).jpg,259,194,garbage,210,19,259,187
images (2).jpeg,738,415,garbage,26,276,730,415
images (2).jpeg,738,415,garbage,153,193,590,415
images (2).jpeg,738,415,garbage,293,166,430,412
images (20).jpg,286,176,garbage,33,106,81,145
images (20).jpg,286,176,garbage,87,130,162,167
images (20).jpg,286,176,garbage,120,109,146,167
images (200).jpg,264,191,garbage,130,128,165,142
images (200).jpg,264,191,garbage,74,141,103,152
images (200).jpg,264,191,garbage,192,79,229,155
images (201).jpg,259,194,garbage,1,36,103,194
images (201).jpg,259,194,garbage,62,50,155,194
images (201).jpg,259,194,garbage,89,66,196,194
images (202).jpg,275,183,garbage,1,2,275,178
images (204).jpg,275,183,garbage,1,1,274,182
images (205).jpg,299,168,garbage,1,1,93,55
images (205).jpg,299,168,garbage,22,1,92,90
images (205).jpg,299,168,garbage,129,36,218,58
images (205).jpg,299,168,garbage,97,128,273,168
images (206).jpg,275,183,garbage,9,97,164,183
images (206).jpg,275,183,garbage,78,134,247,183
images (207).jpg,284,177,garbage,44,61,253,177
images (207).jpg,284,177,garbage,2,112,277,177
images (207).jpg,284,177,garbage,184,11,246,62
images (208).jpg,275,183,garbage,1,1,197,183
images (208).jpg,275,183,garbage,229,4,275,182
images (208).jpg,275,183,garbage,70,127,273,183
images (209).jpg,275,183,garbage,96,75,275,181
images (209).jpg,275,183,garbage,61,117,275,180
images (209).jpg,275,183,garbage,162,51,275,179
images (21).jpg,249,202,garbage,5,19,249,186
images (22).jpg,180,281,garbage,1,1,180,273
images (23).jpg,259,194,garbage,1,40,259,181
images (23).jpg,259,194,garbage,169,6,258,170
images (23).jpg,259,194,garbage,16,77,259,185
images (24).jpg,284,177,garbage,2,75,284,175
images (25).jpg,325,155,garbage,2,114,308,155
images (25).jpg,325,155,garbage,162,42,237,96
images (25).jpg,325,155,garbage,169,91,243,155
images (25).jpg,325,155,garbage,63,82,121,151
images (25).jpg,325,155,garbage,25,95,121,155
images (26).jpg,279,181,garbage,86,105,272,169
images (26).jpg,279,181,garbage,178,79,208,176
images (26).jpg,279,181,garbage,100,16,165,43
images (26).jpg,279,181,garbage,62,97,91,158
images (27).jpg,275,183,garbage,119,115,147,158
images (27).jpg,275,183,garbage,94,138,132,180
images (27).jpg,275,183,garbage,71,151,134,183
images (28).jpg,275,183,garbage,128,122,269,161
images (28).jpg,275,183,garbage,190,110,265,148
images (28).jpg,275,183,garbage,238,95,275,113
images (28).jpg,275,183,garbage,4,164,80,183
images (28).jpg,275,183,garbage,87,134,191,162
images (29).jpg,276,183,garbage,92,81,211,183
images (29).jpg,276,183,garbage,51,96,240,183
images (29).jpg,276,183,garbage,39,128,271,183
images (29).jpg,276,183,garbage,63,88,213,183
images (3).jpeg,660,403,garbage,163,135,350,403
images (3).jpeg,660,403,garbage,191,196,659,403
images (3).jpeg,660,403,garbage,210,73,314,401
images (30).jpg,286,176,garbage,127,58,286,146
images (30).jpg,286,176,garbage,89,112,286,148
images (31).jpg,259,194,garbage,56,111,240,194
images (31).jpg,259,194,garbage,168,61,242,144
images (31).jpg,259,194,garbage,74,57,99,96
images (31).jpg,259,194,garbage,131,88,153,163
images (32).jpg,259,194,garbage,4,39,259,193
images (33).jpg,300,168,garbage,57,72,175,138
images (33).jpg,300,168,garbage,98,84,225,154
images (33).jpg,300,168,garbage,131,87,245,128
images (33).jpg,300,168,garbage,23,97,195,124
images (33).jpg,300,168,garbage,163,136,260,163
images (34).jpg,300,168,garbage,2,104,300,166
images (34).jpg,300,168,garbage,109,58,220,168
images (34).jpg,300,168,garbage,163,70,300,166
images (35).jpg,284,177,garbage,2,50,116,172
images (35).jpg,284,177,garbage,46,76,256,149
images (36).jpg,291,173,garbage,1,57,220,173
images (36).jpg,291,173,garbage,100,48,291,138
images (37).jpg,276,183,garbage,102,57,233,134
images (37).jpg,276,183,garbage,45,86,237,135
images (38).jpg,278,182,garbage,84,92,278,181
images (38).jpg,278,182,garbage,114,77,201,182
images (39).jpg,288,175,garbage,46,89,239,175
images (39).jpg,288,175,garbage,108,63,240,175
images (39).jpg,288,175,garbage,12,115,236,175
images (39).jpg,288,175,garbage,208,56,247,107
images (4).jpeg,764,401,garbage,2,120,132,401
images (4).jpeg,764,401,garbage,13,204,488,401
images (4).jpeg,764,401,garbage,471,211,764,294
images (40).jpg,263,192,garbage,21,1,260,167
images (41).jpg,305,165,garbage,13,67,305,162
images (41).jpg,305,165,garbage,39,11,144,59
images (42).jpg,276,183,garbage,52,75,107,158
images (42).jpg,276,183,garbage,16,112,104,174
images (42).jpg,276,183,garbage,76,69,131,101
images (42).jpg,276,183,garbage,133,95,176,135
images (42).jpg,276,183,garbage,56,126,174,154
images (44).jpg,290,174,garbage,28,84,287,129
images (44).jpg,290,174,garbage,106,85,290,146
images (44).jpg,290,174,garbage,130,82,290,146
images (45).jpg,275,183,garbage,1,11,149,183
images (45).jpg,275,183,garbage,135,87,274,183
images (45).jpg,275,183,garbage,175,1,275,182
images (45).jpg,275,183,garbage,55,2,275,43
images (46).jpg,266,190,garbage,3,1,266,189
images (47).jpg,275,183,garbage,2,54,84,106
images (47).jpg,275,183,garbage,67,90,225,150
images (47).jpg,275,183,garbage,127,101,275,168
images (48).jpg,276,183,garbage,23,22,97,183
images (48).jpg,276,183,garbage,2,43,143,183
images (48).jpg,276,183,garbage,18,69,204,183
images (48).jpg,276,183,garbage,76,96,231,183
images (48).jpg,276,183,garbage,196,140,276,180
images (49).jpg,275,183,garbage,25,72,275,180
images (49).jpg,275,183,garbage,100,46,163,183
images (49).jpg,275,183,garbage,191,36,275,180
images (49).jpg,275,183,garbage,5,90,199,183
images (5).jpg,300,168,garbage,2,4,90,168
images (5).jpg,300,168,garbage,114,4,300,166
images (5).jpg,300,168,garbage,14,134,296,168
images (50).jpg,275,183,garbage,37,58,197,146
images (50).jpg,275,183,garbage,87,64,222,169
images (50).jpg,275,183,garbage,140,87,256,183
images (51).jpg,277,182,garbage,50,58,120,83
images (51).jpg,277,182,garbage,127,64,212,95
images (51).jpg,277,182,garbage,187,75,217,145
images (51).jpg,277,182,garbage,233,106,275,152
images (52).jpg,343,147,garbage,2,51,337,147
images (53).jpg,275,183,garbage,9,1,275,181
images (54).jpg,275,183,garbage,72,127,275,182
images (54).jpg,275,183,garbage,203,81,275,181
images (54).jpg,275,183,garbage,14,77,99,96
images (54).jpg,275,183,garbage,177,79,275,103
images (55).jpg,279,180,garbage,2,4,115,168
images (55).jpg,279,180,garbage,40,2,188,56
images (55).jpg,279,180,garbage,72,38,139,89
images (56).jpg,259,194,garbage,10,90,259,193
images (56).jpg,259,194,garbage,2,83,252,194
images (57).jpg,247,204,garbage,46,95,213,195
images (57).jpg,247,204,garbage,159,52,243,127
images (58).jpg,299,169,garbage,2,14,69,169
images (58).jpg,299,169,garbage,25,40,170,169
images (58).jpg,299,169,garbage,88,62,299,168
images (59).jpg,300,168,garbage,26,61,237,168
images (59).jpg,300,168,garbage,75,27,135,168
images (59).jpg,300,168,garbage,96,44,169,168
images (59).jpg,300,168,garbage,2,78,230,168
images (6).jpeg,299,168,garbage,55,80,282,168
images (6).jpeg,299,168,garbage,114,65,175,168
images (6).jpeg,299,168,garbage,13,110,255,168
images (60).jpg,240,160,garbage,10,62,156,160
images (60).jpg,240,160,garbage,40,89,234,160
images (60).jpg,240,160,garbage,70,47,150,160
images (61).jpg,274,184,garbage,57,99,274,183
images (61).jpg,274,184,garbage,169,88,271,184
images (62).jpg,279,180,garbage,3,2,278,180
images (63).jpg,278,181,garbage,48,86,134,117
images (63).jpg,278,181,garbage,123,53,184,83
images (63).jpg,278,181,garbage,57,158,278,179
images (63).jpg,278,181,garbage,187,102,237,181
images (63).jpg,278,181,garbage,183,46,221,61
images (63).jpg,278,181,garbage,254,76,278,150
images (64).jpg,224,224,garbage,1,1,224,222
images (65).jpg,324,155,garbage,2,53,324,154
images (66).jpg,278,181,garbage,163,24,259,59
images (66).jpg,278,181,garbage,111,134,277,181
images (67).jpg,259,194,garbage,5,54,206,136
images (67).jpg,259,194,garbage,127,58,259,113
images (68).jpg,300,168,garbage,2,108,300,167
images (68).jpg,300,168,garbage,63,97,148,168
images (68).jpg,300,168,garbage,202,96,293,168
images (69).jpg,259,194,garbage,13,57,259,192
images (69).jpg,259,194,garbage,2,54,170,154
images (7).jpeg,322,157,garbage,5,98,317,157
images (7).jpeg,322,157,garbage,66,75,318,157
images (7).jpeg,322,157,garbage,161,57,318,157
images (7).jpeg,322,157,garbage,234,46,316,157
images (70).jpg,276,183,garbage,15,18,276,179
images (71).jpg,300,168,garbage,6,29,300,166
images (71).jpg,300,168,garbage,69,8,299,168
images (72).jpg,262,192,garbage,29,46,242,175
images (73).jpg,254,198,garbage,69,48,254,197
images (73).jpg,254,198,garbage,32,163,252,198
images (74).jpg,275,183,garbage,3,3,272,183
images (75).jpg,300,168,garbage,1,71,300,166
images (75).jpg,300,168,garbage,248,52,300,165
images (76).jpg,286,176,garbage,199,55,286,174
images (76).jpg,286,176,garbage,1,109,286,175
images (76).jpg,286,176,garbage,35,94,242,176
images (76).jpg,286,176,garbage,92,78,286,175
images (76).jpg,286,176,garbage,136,69,286,175
